name,hash_name,wear,url,price_usd,quantity,scraped_at,total market value
AK-47 | Aphrodite (Battle-Scarred),AK-47 | Aphrodite (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/AK-47%20%7C%20Aphrodite%20%28Battle-Scarred%29,16.5,724,2026-07-08 13:40:54.304979,11946.0
Souvenir AK-47 | Fuel Injector (Battle-Scarred),Souvenir AK-47 | Fuel Injector (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Fuel%20Injector%20%28Battle-Scarred%29,326.69,2,2026-07-08 13:41:56.540767,653.38
Souvenir AK-47 | Fuel Injector (Field-Tested),Souvenir AK-47 | Fuel Injector (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Fuel%20Injector%20%28Field-Tested%29,374.6,2,2026-07-08 13:41:56.540842,749.2
Souvenir AK-47 | Fuel Injector (Minimal Wear),Souvenir AK-47 | Fuel Injector (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Fuel%20Injector%20%28Minimal%20Wear%29,590.09,1,2026-07-08 13:41:56.540919,590.09
Souvenir AK-47 | Gold Arabesque (Battle-Scarred),Souvenir AK-47 | Gold Arabesque (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Gold%20Arabesque%20%28Battle-Scarred%29,1751.79,1,2026-07-08 13:41:56.540999,1751.79
Souvenir AK-47 | Green Laminate (Factory New),Souvenir AK-47 | Green Laminate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Factory%20New%29,43.08,30,2026-07-08 13:41:56.541076,1292.4
Souvenir AK-47 | Green Laminate (Field-Tested),Souvenir AK-47 | Green Laminate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Field-Tested%29,22.35,34,2026-07-08 13:41:56.541150,759.9
Souvenir AK-47 | Green Laminate (Minimal Wear),Souvenir AK-47 | Green Laminate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Minimal%20Wear%29,25.8,19,2026-07-08 13:41:56.541226,490.2
Souvenir AK-47 | Green Laminate (Well-Worn),Souvenir AK-47 | Green Laminate (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Green%20Laminate%20%28Well-Worn%29,28.55,12,2026-07-08 13:41:58.388548,342.6
Souvenir AK-47 | Head Shot (Field-Tested),Souvenir AK-47 | Head Shot (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Head%20Shot%20%28Field-Tested%29,1575.04,1,2026-07-08 13:41:58.388628,1575.04
Souvenir AK-47 | Head Shot (Well-Worn),Souvenir AK-47 | Head Shot (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Head%20Shot%20%28Well-Worn%29,1646.54,1,2026-07-08 13:41:58.388698,1646.54
Souvenir AK-47 | Ice Coaled (Factory New),Souvenir AK-47 | Ice Coaled (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Ice%20Coaled%20%28Factory%20New%29,129.38,1,2026-07-08 13:41:58.388769,129.38
Souvenir AK-47 | Ice Coaled (Field-Tested),Souvenir AK-47 | Ice Coaled (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Ice%20Coaled%20%28Field-Tested%29,49.65,1,2026-07-08 13:41:58.388841,49.65
Souvenir AK-47 | Ice Coaled (Minimal Wear),Souvenir AK-47 | Ice Coaled (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Ice%20Coaled%20%28Minimal%20Wear%29,67.63,1,2026-07-08 13:41:58.388912,67.63
Souvenir AK-47 | Inheritance (Battle-Scarred),Souvenir AK-47 | Inheritance (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Battle-Scarred%29,77.16,1,2026-07-08 13:41:58.388978,77.16
Souvenir AK-47 | Inheritance (Factory New),Souvenir AK-47 | Inheritance (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Factory%20New%29,798.99,3,2026-07-08 13:41:58.389045,2396.97
Souvenir AK-47 | Inheritance (Field-Tested),Souvenir AK-47 | Inheritance (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Field-Tested%29,68.6,4,2026-07-08 13:41:58.389123,274.4
Souvenir AK-47 | Inheritance (Minimal Wear),Souvenir AK-47 | Inheritance (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Minimal%20Wear%29,424.06,4,2026-07-08 13:41:58.389190,1696.24
Souvenir AK-47 | Inheritance (Well-Worn),Souvenir AK-47 | Inheritance (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Inheritance%20%28Well-Worn%29,258.76,1,2026-07-08 13:42:00.321495,258.76
Souvenir AK-47 | Jaguar (Field-Tested),Souvenir AK-47 | Jaguar (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jaguar%20%28Field-Tested%29,224.99,1,2026-07-08 13:42:00.321581,224.99
Souvenir AK-47 | Jungle Spray (Factory New),Souvenir AK-47 | Jungle Spray (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jungle%20Spray%20%28Factory%20New%29,279.5,1,2026-07-08 13:42:00.321658,279.5
Souvenir AK-47 | Jungle Spray (Field-Tested),Souvenir AK-47 | Jungle Spray (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jungle%20Spray%20%28Field-Tested%29,137.17,2,2026-07-08 13:42:00.321741,274.34
Souvenir AK-47 | Jungle Spray (Minimal Wear),Souvenir AK-47 | Jungle Spray (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Jungle%20Spray%20%28Minimal%20Wear%29,146.68,1,2026-07-08 13:42:00.321815,146.68
Souvenir AK-47 | Legion of Anubis (Factory New),Souvenir AK-47 | Legion of Anubis (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Legion%20of%20Anubis%20%28Factory%20New%29,2046.54,1,2026-07-08 13:42:00.321892,2046.54
Souvenir AK-47 | Legion of Anubis (Field-Tested),Souvenir AK-47 | Legion of Anubis (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Legion%20of%20Anubis%20%28Field-Tested%29,392.01,1,2026-07-08 13:42:00.321967,392.01
Souvenir AK-47 | Legion of Anubis (Minimal Wear),Souvenir AK-47 | Legion of Anubis (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Legion%20of%20Anubis%20%28Minimal%20Wear%29,718.72,1,2026-07-08 13:42:00.322040,718.72
Souvenir AK-47 | Midnight Laminate (Factory New),Souvenir AK-47 | Midnight Laminate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Midnight%20Laminate%20%28Factory%20New%29,108.0,6,2026-07-08 13:42:00.322128,648.0
Souvenir AK-47 | Midnight Laminate (Field-Tested),Souvenir AK-47 | Midnight Laminate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Midnight%20Laminate%20%28Field-Tested%29,44.06,8,2026-07-08 13:42:00.322205,352.48
Souvenir AK-47 | Midnight Laminate (Minimal Wear),Souvenir AK-47 | Midnight Laminate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Midnight%20Laminate%20%28Minimal%20Wear%29,29.99,5,2026-07-08 13:42:02.222438,149.95
Souvenir AK-47 | Neon Rider (Field-Tested),Souvenir AK-47 | Neon Rider (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Neon%20Rider%20%28Field-Tested%29,128.06,1,2026-07-08 13:42:02.222523,128.06
Souvenir AK-47 | Nightwish (Field-Tested),Souvenir AK-47 | Nightwish (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nightwish%20%28Field-Tested%29,450.0,1,2026-07-08 13:42:02.222592,450.0
Souvenir AK-47 | Nightwish (Minimal Wear),Souvenir AK-47 | Nightwish (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nightwish%20%28Minimal%20Wear%29,1163.28,2,2026-07-08 13:42:02.222661,2326.56
Souvenir AK-47 | Nightwish (Well-Worn),Souvenir AK-47 | Nightwish (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nightwish%20%28Well-Worn%29,914.75,1,2026-07-08 13:42:02.222728,914.75
Souvenir AK-47 | Nouveau Rouge (Factory New),Souvenir AK-47 | Nouveau Rouge (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Factory%20New%29,399.17,1,2026-07-08 13:42:02.222796,399.17
Souvenir AK-47 | Nouveau Rouge (Field-Tested),Souvenir AK-47 | Nouveau Rouge (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Field-Tested%29,424.69,3,2026-07-08 13:42:02.222862,1274.07
Souvenir AK-47 | Nouveau Rouge (Minimal Wear),Souvenir AK-47 | Nouveau Rouge (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Minimal%20Wear%29,228.63,3,2026-07-08 13:42:02.222929,685.89
Souvenir AK-47 | Nouveau Rouge (Well-Worn),Souvenir AK-47 | Nouveau Rouge (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Nouveau%20Rouge%20%28Well-Worn%29,49.07,2,2026-07-08 13:42:02.222996,98.14
Souvenir AK-47 | Olive Polycam (Battle-Scarred),Souvenir AK-47 | Olive Polycam (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Battle-Scarred%29,21.5,2,2026-07-08 13:42:02.223062,43.0
Souvenir AK-47 | Olive Polycam (Factory New),Souvenir AK-47 | Olive Polycam (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Factory%20New%29,8.99,44,2026-07-08 13:42:04.212116,395.56
Souvenir AK-47 | Olive Polycam (Field-Tested),Souvenir AK-47 | Olive Polycam (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Field-Tested%29,11.56,6,2026-07-08 13:42:04.212196,69.36
Souvenir AK-47 | Olive Polycam (Minimal Wear),Souvenir AK-47 | Olive Polycam (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Olive%20Polycam%20%28Minimal%20Wear%29,10.14,6,2026-07-08 13:42:04.212265,60.84
Souvenir AK-47 | Orbit Mk01 (Battle-Scarred),Souvenir AK-47 | Orbit Mk01 (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Orbit%20Mk01%20%28Battle-Scarred%29,179.99,1,2026-07-08 13:42:04.212335,179.99
Souvenir AK-47 | Orbit Mk01 (Field-Tested),Souvenir AK-47 | Orbit Mk01 (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Orbit%20Mk01%20%28Field-Tested%29,222.0,1,2026-07-08 13:42:04.212405,222.0
Souvenir AK-47 | Panthera onca (Battle-Scarred),Souvenir AK-47 | Panthera onca (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Battle-Scarred%29,196.02,8,2026-07-08 13:42:04.212472,1568.16
Souvenir AK-47 | Panthera onca (Field-Tested),Souvenir AK-47 | Panthera onca (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Field-Tested%29,204.99,14,2026-07-08 13:42:04.212539,2869.86
Souvenir AK-47 | Panthera onca (Minimal Wear),Souvenir AK-47 | Panthera onca (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Minimal%20Wear%29,356.0,8,2026-07-08 13:42:04.212607,2848.0
Souvenir AK-47 | Panthera onca (Well-Worn),Souvenir AK-47 | Panthera onca (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Panthera%20onca%20%28Well-Worn%29,164.02,9,2026-07-08 13:42:04.212677,1476.18
Souvenir AK-47 | Point Disarray (Factory New),Souvenir AK-47 | Point Disarray (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Point%20Disarray%20%28Factory%20New%29,457.36,1,2026-07-08 13:42:04.212746,457.36
Souvenir AK-47 | Redline (Field-Tested),Souvenir AK-47 | Redline (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Redline%20%28Field-Tested%29,350.0,2,2026-07-08 13:42:06.096218,700.0
Souvenir AK-47 | Redline (Minimal Wear),Souvenir AK-47 | Redline (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Redline%20%28Minimal%20Wear%29,978.82,1,2026-07-08 13:42:06.096301,978.82
Souvenir AK-47 | Safari Mesh (Battle-Scarred),Souvenir AK-47 | Safari Mesh (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Battle-Scarred%29,6.53,37,2026-07-08 13:42:06.096373,241.61
Souvenir AK-47 | Safari Mesh (Factory New),Souvenir AK-47 | Safari Mesh (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Factory%20New%29,29.99,13,2026-07-08 13:42:06.096443,389.87
Souvenir AK-47 | Safari Mesh (Field-Tested),Souvenir AK-47 | Safari Mesh (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Field-Tested%29,4.84,196,2026-07-08 13:42:06.096510,948.64
Souvenir AK-47 | Safari Mesh (Minimal Wear),Souvenir AK-47 | Safari Mesh (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Minimal%20Wear%29,6.05,74,2026-07-08 13:42:06.096579,447.7
Souvenir AK-47 | Safari Mesh (Well-Worn),Souvenir AK-47 | Safari Mesh (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safari%20Mesh%20%28Well-Worn%29,5.59,31,2026-07-08 13:42:06.096646,173.29
Souvenir AK-47 | Safety Net (Battle-Scarred),Souvenir AK-47 | Safety Net (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Battle-Scarred%29,20.26,14,2026-07-08 13:42:06.096713,283.64
Souvenir AK-47 | Safety Net (Factory New),Souvenir AK-47 | Safety Net (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Factory%20New%29,71.85,18,2026-07-08 13:42:06.096781,1293.3
Souvenir AK-47 | Safety Net (Field-Tested),Souvenir AK-47 | Safety Net (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Field-Tested%29,21.96,26,2026-07-08 13:42:06.096848,570.96
Souvenir AK-47 | Safety Net (Minimal Wear),Souvenir AK-47 | Safety Net (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Minimal%20Wear%29,28.75,22,2026-07-08 13:42:08.001763,632.5
Souvenir AK-47 | Safety Net (Well-Worn),Souvenir AK-47 | Safety Net (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Safety%20Net%20%28Well-Worn%29,28.48,6,2026-07-08 13:42:08.001849,170.88
Souvenir AK-47 | Searing Rage (Factory New),Souvenir AK-47 | Searing Rage (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Searing%20Rage%20%28Factory%20New%29,153.0,1,2026-07-08 13:42:08.001919,153.0
Souvenir AK-47 | Searing Rage (Field-Tested),Souvenir AK-47 | Searing Rage (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Searing%20Rage%20%28Field-Tested%29,122.24,1,2026-07-08 13:42:08.001987,122.24
Souvenir AK-47 | Searing Rage (Minimal Wear),Souvenir AK-47 | Searing Rage (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Searing%20Rage%20%28Minimal%20Wear%29,230.0,1,2026-07-08 13:42:08.002056,230.0
Souvenir AK-47 | Slate (Battle-Scarred),Souvenir AK-47 | Slate (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Battle-Scarred%29,60.0,1,2026-07-08 13:42:08.002129,60.0
Souvenir AK-47 | Slate (Factory New),Souvenir AK-47 | Slate (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Factory%20New%29,53.99,14,2026-07-08 13:42:08.002197,755.86
Souvenir AK-47 | Slate (Field-Tested),Souvenir AK-47 | Slate (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Field-Tested%29,38.87,6,2026-07-08 13:42:08.002266,233.22
Souvenir AK-47 | Slate (Minimal Wear),Souvenir AK-47 | Slate (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Minimal%20Wear%29,51.75,11,2026-07-08 13:42:08.002332,569.25
Souvenir AK-47 | Slate (Well-Worn),Souvenir AK-47 | Slate (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Slate%20%28Well-Worn%29,30.6,3,2026-07-08 13:42:08.002406,91.8
Souvenir AK-47 | Steel Delta (Battle-Scarred),Souvenir AK-47 | Steel Delta (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Battle-Scarred%29,5.69,46,2026-07-08 13:42:09.855610,261.74
Souvenir AK-47 | Steel Delta (Factory New),Souvenir AK-47 | Steel Delta (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Factory%20New%29,25.2,34,2026-07-08 13:42:09.855666,856.8
Souvenir AK-47 | Steel Delta (Field-Tested),Souvenir AK-47 | Steel Delta (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Field-Tested%29,4.02,99,2026-07-08 13:42:09.855715,397.98
Souvenir AK-47 | Steel Delta (Minimal Wear),Souvenir AK-47 | Steel Delta (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Minimal%20Wear%29,6.57,46,2026-07-08 13:42:09.855763,302.22
Souvenir AK-47 | Steel Delta (Well-Worn),Souvenir AK-47 | Steel Delta (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Steel%20Delta%20%28Well-Worn%29,7.49,21,2026-07-08 13:42:09.855810,157.29
Souvenir AK-47 | The Oligarch (Battle-Scarred),Souvenir AK-47 | The Oligarch (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Oligarch%20%28Battle-Scarred%29,275.0,1,2026-07-08 13:42:09.855857,275.0
Souvenir AK-47 | The Oligarch (Field-Tested),Souvenir AK-47 | The Oligarch (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Oligarch%20%28Field-Tested%29,217.18,6,2026-07-08 13:42:09.855904,1303.08
Souvenir AK-47 | The Oligarch (Minimal Wear),Souvenir AK-47 | The Oligarch (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Oligarch%20%28Minimal%20Wear%29,559.72,3,2026-07-08 13:42:09.855951,1679.16
Souvenir AK-47 | The Outsiders (Minimal Wear),Souvenir AK-47 | The Outsiders (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20The%20Outsiders%20%28Minimal%20Wear%29,506.59,1,2026-07-08 13:42:09.855998,506.59
Souvenir AK-47 | Uncharted (Factory New),Souvenir AK-47 | Uncharted (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Uncharted%20%28Factory%20New%29,798.11,1,2026-07-08 13:42:09.856046,798.11
Souvenir AK-47 | Uncharted (Field-Tested),Souvenir AK-47 | Uncharted (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Uncharted%20%28Field-Tested%29,26.13,1,2026-07-08 13:42:11.699550,26.13
Souvenir AK-47 | Uncharted (Minimal Wear),Souvenir AK-47 | Uncharted (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Uncharted%20%28Minimal%20Wear%29,80.01,2,2026-07-08 13:42:11.699659,160.02
Souvenir AK-47 | VariCamo Grey (Factory New),Souvenir AK-47 | VariCamo Grey (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Factory%20New%29,9.21,15,2026-07-08 13:42:11.699754,138.15
Souvenir AK-47 | VariCamo Grey (Field-Tested),Souvenir AK-47 | VariCamo Grey (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Field-Tested%29,6.4,16,2026-07-08 13:42:11.699843,102.4
Souvenir AK-47 | VariCamo Grey (Minimal Wear),Souvenir AK-47 | VariCamo Grey (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Minimal%20Wear%29,5.9,11,2026-07-08 13:42:11.699931,64.9
Souvenir AK-47 | VariCamo Grey (Well-Worn),Souvenir AK-47 | VariCamo Grey (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20VariCamo%20Grey%20%28Well-Worn%29,9.55,2,2026-07-08 13:42:11.700020,19.1
Souvenir AK-47 | Vulcan (Battle-Scarred),Souvenir AK-47 | Vulcan (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Vulcan%20%28Battle-Scarred%29,522.71,1,2026-07-08 13:42:11.700110,522.71
Souvenir AK-47 | Wasteland Rebel (Minimal Wear),Souvenir AK-47 | Wasteland Rebel (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wasteland%20Rebel%20%28Minimal%20Wear%29,1330.16,1,2026-07-08 13:42:11.700196,1330.16
Souvenir AK-47 | Wintergreen (Battle-Scarred),Souvenir AK-47 | Wintergreen (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Battle-Scarred%29,640.33,2,2026-07-08 13:42:11.700284,1280.66
Souvenir AK-47 | Wintergreen (Factory New),Souvenir AK-47 | Wintergreen (Factory New),Factory New,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Factory%20New%29,48.83,15,2026-07-08 13:42:11.700372,732.45
Souvenir AK-47 | Wintergreen (Field-Tested),Souvenir AK-47 | Wintergreen (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Field-Tested%29,13.6,6,2026-07-08 13:42:13.655884,81.6
Souvenir AK-47 | Wintergreen (Minimal Wear),Souvenir AK-47 | Wintergreen (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/Souvenir%20AK-47%20%7C%20Wintergreen%20%28Minimal%20Wear%29,27.0,9,2026-07-08 13:42:13.655985,243.0
StatTrak™ AK-47 | Aquamarine Revenge (Battle-Scarred),StatTrak™ AK-47 | Aquamarine Revenge (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Battle-Scarred%29,74.32,13,2026-07-08 13:42:13.656075,966.16
StatTrak™ AK-47 | Aquamarine Revenge (Factory New),StatTrak™ AK-47 | Aquamarine Revenge (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Factory%20New%29,449.96,7,2026-07-08 13:42:13.656165,3149.72
StatTrak™ AK-47 | Aquamarine Revenge (Field-Tested),StatTrak™ AK-47 | Aquamarine Revenge (Field-Tested),Field-Tested,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Field-Tested%29,129.0,21,2026-07-08 13:42:13.656254,2709.0
StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),StatTrak™ AK-47 | Aquamarine Revenge (Minimal Wear),Minimal Wear,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Minimal%20Wear%29,245.45,12,2026-07-08 13:42:13.656341,2945.4
StatTrak™ AK-47 | Aquamarine Revenge (Well-Worn),StatTrak™ AK-47 | Aquamarine Revenge (Well-Worn),Well-Worn,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Aquamarine%20Revenge%20%28Well-Worn%29,84.0,12,2026-07-08 13:42:13.656426,1008.0
StatTrak™ AK-47 | Asiimov (Battle-Scarred),StatTrak™ AK-47 | Asiimov (Battle-Scarred),Battle-Scarred,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Asiimov%20%28Battle-Scarred%29,97.67,10,2026-07-08 13:42:13.656512,976.7
StatTrak™ AK-47 | Asiimov (Factory New),StatTrak™ AK-47 | Asiimov (Factory New),Factory New,https://steamcommunity.com/market/listings/730/StatTrak%E2%84%A2%20AK-47%20%7C%20Asiimov%20%28Factory%20New%29,836.01,3,2026-07-08 13:42:13.656598,2508.03
